time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
10333.897222222222,N,N,False,
10334.769444444444,N,N,False,
10335.647222222222,N,N,False,
10336.530555555555,N,N,False,
10337.402777777777,N,N,False,
10338.275,N,N,False,
10339.155555555555,N,N,False,
10340.03611111111,N,N,False,
10340.913888888888,N,N,False,
10341.791666666666,N,N,False,
10342.677777777777,N,N,False,
10343.56111111111,N,N,False,
10344.444444444445,N,N,False,
10345.322222222223,N,N,False,
10346.208333333334,N,N,False,
10347.086111111112,N,N,False,
10347.972222222223,N,N,False,
10348.847222222223,N,N,False,
10349.730555555556,N,N,False,
10350.605555555556,N,N,False,
10351.480555555556,N,N,False,
10352.355555555556,N,N,False,
10353.238888888889,N,N,False,
10354.130555555555,N,N,False,
10355.022222222222,N,N,False,
10355.91111111111,N,N,False,
10356.791666666666,N,N,False,
10357.675,N,N,False,
10358.555555555555,N,N,False,
10359.433333333332,N,N,False,
10360.305555555555,N,N,False,
10361.183333333332,N,N,False,
10361.752777777778,S,N,False,
10362.95,N,N,False,
10363.81111111111,N,N,False,
10364.669444444444,N,N,False,
10365.541666666666,N,N,False,
10366.402777777777,N,N,False,
10367.258333333333,N,N,False,
10368.111111111111,N,N,False,
10368.972222222223,N,N,False,
10369.833333333334,N,N,False,
10370.691666666668,N,N,False,
10371.55,N,N,False,
10372.41111111111,N,N,False,
10373.272222222222,N,N,False,
10374.138888888889,U,N,False,
10375.0,N,N,False,
10375.858333333334,N,N,False,
10376.727777777778,N,N,False,
10377.597222222223,N,N,False,
10378.466666666667,N,N,False,
10379.336111111112,N,N,False,
10380.208333333334,N,N,False,
10381.086111111112,N,N,False,
10381.955555555556,N,N,False,
10382.825,N,N,False,
10383.694444444445,N,N,False,
10384.56111111111,N,N,False,
10385.425,N,N,False,
10386.294444444444,N,N,False,
10387.16111111111,N,N,False,
10388.038888888888,N,N,False,
10388.913888888888,N,N,False,
10389.780555555555,N,N,False,
10390.644444444444,N,N,False,
10391.522222222222,N,N,False,
10392.394444444444,N,N,False,
10393.263888888889,N,N,False,
10394.130555555555,N,N,False,
10395.0,N,N,False,
10395.866666666667,N,N,False,
