time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
581.4138888888889,V,SR-mPVC-BT,False,
581.9861111111111,N,SR-mPVC-BT,False,
582.5222222222222,N,SR-mPVC-BT,False,
583.025,V,SR-mPVC-BT,False,
583.5944444444444,N,SR-mPVC-BT,False,
584.1305555555556,N,SR-mPVC-BT,False,
584.6305555555556,V,SR-mPVC-BT,False,
585.2,N,SR-mPVC-BT,False,
585.7305555555556,N,SR-mPVC-BT,False,
586.2305555555556,V,SR-mPVC-BT,False,
586.8,N,SR-mPVC-BT,False,
587.3305555555555,N,SR-mPVC-BT,False,
587.8305555555555,V,SR-mPVC-BT,False,
588.4,U,SR-mPVC-BT,False,
588.925,U,SR-mPVC-BT,False,
589.4222222222222,V,SR-mPVC-BT,False,
589.9916666666667,N,SR-mPVC-BT,False,
590.5194444444444,N,SR-mPVC-BT,False,
591.0166666666667,V,SR-mPVC-BT,False,
591.5833333333334,N,SR-mPVC-BT,False,
592.1111111111111,N,SR-mPVC-BT,False,
592.6027777777778,V,SR-mPVC-BT,False,
593.1722222222222,N,SR-mPVC-BT,False,
593.7,N,SR-mPVC-BT,False,
594.1861111111111,V,SR-mPVC-BT,False,
594.7611111111111,N,N,False,
595.2861111111112,N,N,False,
595.8138888888889,N,N,False,
596.3444444444444,N,N,False,
596.8722222222223,N,N,False,
597.4,N,N,False,
597.9277777777778,N,N,False,
598.4555555555555,N,N,False,
598.9833333333333,N,N,False,
599.5138888888889,N,N,False,
600.0388888888889,N,N,False,
600.5666666666667,N,N,False,
600.9444444444445,V,N,False,
601.6138888888889,N,N,False,
602.1472222222222,N,N,False,
602.6722222222222,N,N,False,
603.1972222222222,N,N,False,
603.725,N,N,False,
604.25,N,N,False,
604.775,N,N,False,
605.3027777777778,N,N,False,
605.8277777777778,N,N,False,
606.3527777777778,N,N,False,
606.8805555555556,N,N,False,
607.4055555555556,N,N,False,
607.9305555555555,N,N,False,
608.4555555555555,N,SR-mPVC-BT,False,
608.9805555555556,N,SR-mPVC-BT,False,
609.4611111111111,V,SR-mPVC-BT,False,
610.0305555555556,N,SR-mPVC-BT,False,
610.55,N,SR-mPVC-BT,False,
611.0722222222222,V,SR-mPVC-BT,False,
611.6,N,SR-mPVC-BT,False,
612.1222222222223,N,SR-mPVC-BT,False,
612.6444444444444,V,SR-mPVC-BT,False,
613.1694444444445,N,SR-mPVC-BT,False,
613.6944444444445,N,SR-mPVC-BT,False,
614.2111111111111,V,SR-mPVC-BT,False,
614.7444444444444,N,SR-mPVC-BT,False,
615.2638888888889,N,SR-mPVC-BT,False,
615.7805555555556,V,SR-mPVC-BT,False,
616.3138888888889,N,SR-mPVC-BT,False,
616.8361111111111,N,SR-mPVC-BT,False,
617.35,V,SR-mPVC-BT,False,
617.8833333333333,N,SR-mPVC-BT,False,
618.4055555555556,N,SR-mPVC-BT,False,
618.9194444444445,V,SR-mPVC-BT,False,
619.4527777777778,N,SR-mPVC-BT,False,
619.9777777777778,N,SR-mPVC-BT,False,
620.4833333333333,V,SR-mPVC-BT,False,
621.0222222222222,N,SR-mPVC-BT,False,
621.5472222222222,N,SR-mPVC-BT,False,
622.05,V,SR-mPVC-BT,False,
622.5944444444444,N,SR-mPVC-BT,False,
623.1166666666667,N,SR-mPVC-BT,False,
623.6138888888889,V,SR-mPVC-BT,False,
624.1611111111112,N,SR-mPVC-BT,False,
624.6833333333333,N,SR-mPVC-BT,False,
625.1805555555555,V,SR-mPVC-BT,False,
625.7305555555556,N,SR-mPVC-BT,False,
626.2527777777777,N,SR-mPVC-BT,False,
626.75,V,SR-mPVC-BT,False,
627.3,N,SR-mPVC-BT,False,
627.8222222222222,N,SR-mPVC-BT,False,
628.3194444444445,V,SR-mPVC-BT,False,
628.8722222222223,N,SR-mPVC-BT,False,
629.3916666666667,N,SR-mPVC-BT,False,
629.8861111111111,V,SR-mPVC-BT,False,
630.4388888888889,N,SR-mPVC-BT,False,
630.9611111111111,N,SR-mPVC-BT,False,
631.4527777777778,V,SR-mPVC-BT,False,
632.0083333333333,N,SR-mPVC-BT,False,
632.5277777777778,N,SR-mPVC-BT,False,
633.0194444444444,V,SR-mPVC-BT,False,
633.5777777777778,N,SR-mPVC-BT,False,
634.1,N,SR-mPVC-BT,False,
634.5916666666667,V,SR-mPVC-BT,False,
635.1472222222222,N,SR-mPVC-BT,False,
635.6694444444445,N,SR-mPVC-BT,False,
636.1611111111112,V,SR-mPVC-BT,False,
636.7194444444444,N,SR-mPVC-BT,False,
637.2361111111111,N,SR-mPVC-BT,False,
637.7305555555556,V,SR-mPVC-BT,False,
638.2833333333333,N,SR-mPVC-BT,False,
638.8055555555555,N,SR-mPVC-BT,False,
639.3,V,SR-mPVC-BT,False,
639.8555555555556,N,SR-mPVC-BT,False,
640.3777777777777,N,SR-mPVC-BT,False,
640.8666666666667,V,SR-mPVC-BT,False,
641.4277777777778,N,SR-mPVC-BT,False,
641.95,N,SR-mPVC-BT,False,
642.4416666666667,V,SR-mPVC-BT,False,
643.0,N,SR-mPVC-BT,False,
643.5222222222222,N,SR-mPVC-BT,False,
644.0055555555556,V,SR-mPVC-BT,False,
644.5722222222222,N,SR-mPVC-BT,False,
645.0944444444444,N,SR-mPVC-BT,False,
645.5666666666667,V,SR-mPVC-BT,False,
646.1444444444444,N,N,False,
646.6694444444445,N,N,False,
647.1972222222222,N,N,False,
647.7222222222222,N,N,False,
648.2472222222223,N,N,False,
648.775,N,N,False,
649.3,N,N,False,
649.7805555555556,V,N,False,
650.35,N,N,False,
650.8694444444444,N,N,False,
651.3972222222222,N,N,False,
651.9222222222222,N,N,False,
652.4472222222222,N,N,False,
652.975,U,N,False,
653.4972222222223,U,N,False,
654.0222222222222,N,N,False,
654.5472222222222,N,N,False,
655.0722222222222,N,N,False,
655.5805555555555,V,N,False,
656.1222222222223,N,N,False,
656.6472222222222,N,N,False,
657.1722222222222,N,N,False,
657.6722222222222,N,N,False,
658.2222222222222,N,N,False,
658.75,N,N,False,
659.275,N,N,False,
659.8,N,SR-mPVC-BT,False,
660.325,N,SR-mPVC-BT,False,
660.825,V,SR-mPVC-BT,False,
661.3805555555556,N,SR-mPVC-BT,False,
661.9027777777778,N,SR-mPVC-BT,False,
662.4111111111112,V,SR-mPVC-BT,False,
662.9583333333334,N,SR-mPVC-BT,False,
663.4833333333333,N,SR-mPVC-BT,False,
664.0055555555556,V,SR-mPVC-BT,False,
664.5388888888889,N,SR-mPVC-BT,False,
665.0666666666667,N,SR-mPVC-BT,False,
665.5722222222222,V,SR-mPVC-BT,False,
666.1222222222223,N,SR-mPVC-BT,False,
666.65,N,SR-mPVC-BT,False,
667.1361111111111,V,SR-mPVC-BT,False,
667.7055555555555,N,SR-mPVC-BT,False,
668.2333333333333,N,SR-mPVC-BT,False,
668.7138888888888,V,SR-mPVC-BT,False,
669.2861111111112,N,SR-mPVC-BT,False,
669.8166666666667,N,SR-mPVC-BT,False,
670.2944444444445,V,SR-mPVC-BT,False,
670.8694444444444,N,SR-mPVC-BT,False,
671.4,N,SR-mPVC-BT,False,
671.875,V,SR-mPVC-BT,False,
672.4555555555555,N,SR-mPVC-BT,False,
672.9861111111111,N,SR-mPVC-BT,False,
673.4583333333334,V,SR-mPVC-BT,False,
674.0444444444445,N,SR-mPVC-BT,False,
674.575,N,SR-mPVC-BT,False,
675.0472222222222,V,SR-mPVC-BT,False,
675.6333333333333,N,SR-mPVC-BT,False,
676.1638888888889,N,SR-mPVC-BT,False,
676.6361111111111,V,SR-mPVC-BT,False,
677.2222222222222,N,SR-mPVC-BT,False,
677.7555555555556,U,SR-mPVC-BT,False,
