time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
1482.0277777777778,N,N,False,
1482.8166666666666,N,N,False,
1483.6027777777779,N,N,False,
1484.3916666666667,N,N,False,
1485.1805555555557,N,N,False,
1485.9555555555555,N,N,False,
1486.7444444444445,N,N,False,
1487.536111111111,N,N,False,
1488.325,N,N,False,
1489.1194444444445,N,N,False,
1489.911111111111,N,N,False,
1490.7,N,N,False,
1491.4972222222223,N,N,False,
1492.2916666666667,N,N,False,
1493.0861111111112,N,N,False,
1493.8833333333334,N,N,False,
1494.6777777777777,N,N,False,
1495.475,N,N,False,
1496.2777777777778,N,N,False,
1497.0833333333333,N,N,False,
1497.8944444444444,N,N,False,
1498.6944444444443,N,N,False,
1499.5027777777777,N,N,False,
1500.3111111111111,N,N,False,
1501.1194444444445,N,N,False,
1501.9277777777777,N,N,False,
1502.7333333333333,N,N,False,
1503.5388888888888,N,N,False,
1504.35,N,N,False,
1505.1638888888888,N,N,False,
1505.9777777777779,N,N,False,
1506.5527777777777,S,SVTA,False,
1506.95,S,SVTA,False,
1507.3944444444444,S,SVTA,False,
1507.925,S,SVTA,False,
1508.3944444444444,S,SVTA,False,
1508.8944444444444,S,SVTA,False,
1509.388888888889,S,SVTA,False,
1509.8944444444444,S,SVTA,False,
1510.7166666666667,N,N,False,
1511.5333333333333,N,N,False,
1512.4138888888888,N,N,False,
1513.286111111111,N,N,False,
1514.1416666666667,N,N,False,
1515.0,N,N,False,
1515.8416666666667,N,N,False,
1516.6888888888889,N,N,False,
1517.5305555555556,N,N,False,
1518.361111111111,N,N,False,
1519.1861111111111,N,N,False,
1519.9972222222223,N,N,False,
1520.8083333333334,N,N,False,
1521.6055555555556,N,N,False,
1522.4,N,N,False,
1523.1972222222223,N,N,False,
1523.9944444444445,N,N,False,
1524.7833333333333,N,N,False,
1525.5722222222223,N,N,False,
1526.361111111111,N,N,False,
1527.15,N,N,False,
1527.9416666666666,N,N,False,
1528.7194444444444,N,N,False,
1529.5055555555555,N,N,False,
1530.2888888888888,N,N,False,
1531.075,N,N,False,
1531.8583333333333,N,N,False,
1532.6472222222221,N,N,False,
1533.4305555555557,N,N,False,
1534.2222222222222,N,N,False,
1535.0194444444444,N,N,False,
1535.8277777777778,N,N,False,
1536.6333333333334,N,N,False,
1537.4194444444445,N,N,False,
