time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
612.475,N,N,False,
613.3277777777778,N,N,False,
614.1805555555555,N,N,False,
615.0305555555556,N,N,False,
615.8805555555556,N,N,False,
616.7305555555556,N,N,False,
617.5833333333334,N,N,False,
618.4361111111111,N,N,False,
619.2861111111112,N,N,False,
620.1361111111111,N,N,False,
620.9888888888889,N,N,False,
621.8416666666667,N,N,False,
622.6972222222222,N,N,False,
623.5472222222222,N,N,False,
624.4055555555556,N,N,False,
625.2694444444444,N,N,False,
626.1277777777777,N,N,False,
626.9833333333333,N,N,False,
627.8444444444444,N,N,False,
628.7138888888888,N,N,False,
629.5805555555555,N,N,False,
630.45,N,N,False,
631.3194444444445,N,N,False,
632.1944444444445,N,N,False,
633.0722222222222,N,N,False,
633.9527777777778,N,N,False,
634.8305555555555,N,N,False,
635.7111111111111,N,N,False,
636.6027777777778,N,N,False,
637.4861111111111,N,N,False,
638.3722222222223,N,N,False,
639.2638888888889,N,N,False,
640.1638888888889,N,N,False,
641.0527777777778,N,N,False,
641.9472222222222,N,N,False,
642.8416666666667,N,N,False,
643.7444444444444,N,N,False,
644.6416666666667,N,N,False,
645.5416666666666,N,N,False,
646.4416666666667,N,N,False,
647.3444444444444,N,N,False,
648.2444444444444,N,N,False,
649.1444444444444,N,N,False,
650.0444444444445,N,N,False,
650.9444444444445,N,N,False,
651.85,N,N,False,
652.75,N,N,False,
653.6472222222222,N,N,False,
654.5555555555555,N,N,False,
655.4666666666667,U,N,False,
656.3666666666667,N,N,False,
657.2722222222222,N,N,False,
658.1833333333333,N,N,False,
659.1,N,N,False,
660.0055555555556,N,N,False,
660.9166666666666,N,N,False,
661.8333333333334,N,N,False,
662.7555555555556,N,N,False,
663.6611111111112,N,N,False,
664.575,N,N,False,
665.4888888888889,N,N,False,
666.4083333333333,N,N,False,
667.3305555555555,N,N,False,
668.2444444444444,N,N,False,
669.1638888888889,N,N,False,
670.0888888888888,N,N,False,
671.0083333333333,U,N,False,
671.925,U,N,False,
672.85,N,N,False,
673.7722222222222,N,N,False,
674.7,N,N,False,
675.6166666666667,N,N,False,
676.5388888888889,N,N,False,
677.4694444444444,N,N,False,
678.3888888888889,N,N,False,
679.3138888888889,N,N,False,
680.2388888888889,N,N,False,
681.1694444444445,N,N,False,
682.1027777777778,N,N,False,
683.025,N,N,False,
683.9611111111111,N,N,False,
684.9,N,N,False,
685.8333333333334,N,N,False,
686.7722222222222,N,N,False,
687.7083333333334,N,N,False,
688.65,N,N,False,
689.5916666666667,N,N,False,
690.5222222222222,N,N,False,
691.4638888888888,N,N,False,
692.4055555555556,N,N,False,
693.35,N,N,False,
694.2833333333333,N,N,False,
695.2277777777778,N,N,False,
696.1694444444445,N,N,False,
697.1166666666667,N,N,False,
698.0527777777778,N,N,False,
698.9972222222223,N,N,False,
699.9388888888889,N,N,False,
700.8805555555556,N,N,False,
701.8111111111111,N,N,False,
702.75,N,N,False,
703.6777777777778,N,N,False,
704.6055555555556,N,N,False,
