time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
1254.2111111111112,N,N,False,
1254.838888888889,N,N,False,
1255.4666666666667,N,N,False,
1256.0944444444444,N,N,False,
1256.7222222222222,N,N,False,
1257.35,N,N,False,
1257.975,N,N,False,
1258.6,N,N,False,
1259.2277777777779,N,N,False,
1259.8472222222222,N,N,False,
1260.4694444444444,N,N,False,
1261.0916666666667,N,N,False,
1261.713888888889,N,N,False,
1262.338888888889,N,N,False,
1262.963888888889,N,N,False,
1263.5861111111112,N,N,False,
1264.2027777777778,N,N,False,
1264.8277777777778,N,N,False,
1265.45,N,N,False,
1266.0777777777778,N,N,False,
1266.7083333333333,N,N,False,
1267.3361111111112,N,N,False,
1267.9694444444444,N,N,False,
1268.6,N,N,False,
1269.2305555555556,N,N,False,
1269.8666666666666,N,N,False,
1270.4972222222223,N,N,False,
1271.1333333333334,N,N,False,
1271.7666666666667,N,N,False,
1272.4,N,N,False,
1273.0333333333333,N,N,False,
1273.661111111111,N,N,False,
1274.2916666666667,N,N,False,
1274.9194444444445,N,N,False,
1275.5527777777777,N,N,False,
1276.1833333333334,N,N,False,
1276.8166666666666,N,N,False,
1277.4444444444443,N,N,False,
1278.0694444444443,N,N,False,
1278.7,N,N,False,
1279.3277777777778,N,N,False,
1279.9583333333333,N,N,False,
1280.5861111111112,N,N,False,
1281.2111111111112,N,N,False,
1281.838888888889,N,N,False,
1282.463888888889,N,N,False,
1283.0861111111112,N,N,False,
1283.611111111111,S,N,False,
1284.325,N,N,False,
1284.9666666666667,N,N,False,
1285.5944444444444,N,N,False,
1286.2222222222222,N,N,False,
1286.763888888889,N,N,False,
1287.4611111111112,N,N,False,
1288.0916666666667,N,N,False,
1288.7083333333333,N,N,False,
1289.325,N,N,False,
1289.9333333333334,N,N,False,
1290.5388888888888,N,N,False,
1291.1361111111112,N,N,False,
1291.7333333333333,N,N,False,
1292.3222222222223,N,N,False,
1292.9138888888888,N,N,False,
1293.4972222222223,N,N,False,
1294.0805555555555,N,N,False,
1294.661111111111,N,N,False,
1295.236111111111,N,N,False,
1295.7666666666667,N,N,False,
1296.3861111111112,N,N,False,
1296.963888888889,N,N,False,
1297.5388888888888,N,N,False,
1298.1222222222223,N,N,False,
1298.7055555555555,N,N,False,
1299.2916666666667,N,N,False,
1299.8777777777777,N,N,False,
1300.4666666666667,N,N,False,
1301.0583333333334,N,N,False,
1301.6555555555556,N,N,False,
1302.25,N,N,False,
1302.85,N,N,False,
1303.4472222222223,N,N,False,
1304.05,N,N,False,
1304.65,N,N,False,
1305.25,N,N,False,
1305.8472222222222,N,N,False,
1306.4388888888889,N,N,False,
1307.0333333333333,N,N,False,
1307.625,N,N,False,
1308.213888888889,N,N,False,
1308.8055555555557,N,N,False,
1309.388888888889,N,N,False,
1309.9777777777779,N,N,False,
1310.5638888888889,N,N,False,
1311.1527777777778,N,N,False,
1311.7444444444445,N,N,False,
1312.3361111111112,N,N,False,
1312.9277777777777,N,N,False,
1313.5222222222221,N,N,False,
1314.1138888888888,N,N,False,
1314.7055555555555,N,N,False,
1315.3,N,N,False,
1315.8916666666667,N,N,False,
1316.486111111111,N,N,False,
1317.0777777777778,N,N,False,
1317.6722222222222,N,N,False,
1318.2666666666667,N,N,False,
1318.861111111111,N,N,False,
1319.4555555555555,N,N,False,
1320.05,N,N,False,
1320.6472222222221,N,N,False,
1321.2444444444445,N,N,False,
1321.8444444444444,N,N,False,
1322.4416666666666,N,N,False,
1323.0416666666667,N,N,False,
1323.6361111111112,N,N,False,
1324.236111111111,N,N,False,
1324.8333333333333,N,N,False,
1325.4361111111111,N,N,False,
1326.0388888888888,N,N,False,
1326.6416666666667,N,N,False,
1327.2444444444445,N,N,False,
1327.8472222222222,N,N,False,
1328.45,N,N,False,
1329.05,N,N,False,
1329.65,N,N,False,
1330.2583333333334,N,N,False,
1330.8638888888888,N,N,False,
1331.4722222222222,N,N,False,
1332.0777777777778,N,N,False,
1332.6861111111111,N,N,False,
1333.2944444444445,N,N,False,
1333.9027777777778,N,N,False,
1334.5111111111112,N,N,False,
1335.1194444444445,N,N,False,
1335.7333333333333,N,N,False,
1336.3472222222222,N,N,False,
1336.9555555555555,N,N,False,
1337.5666666666666,N,N,False,
1338.1722222222222,N,N,False,
1338.7805555555556,N,N,False,
1339.3861111111112,N,N,False,
1339.9916666666666,N,N,False,
1340.5972222222222,N,N,False,
1341.2027777777778,N,N,False,
1341.8055555555557,N,N,False,
1342.4027777777778,N,N,False,
1342.9972222222223,N,N,False,
1343.5972222222222,N,N,False,
