time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
2664.883333333333,N,N,False,
2665.8611111111113,U,N,False,
2666.838888888889,N,N,False,
2667.822222222222,N,N,False,
2668.7916666666665,N,N,False,
2669.758333333333,N,N,False,
2670.722222222222,N,N,False,
2671.6666666666665,N,N,False,
2672.6277777777777,U,N,False,
2673.5833333333335,U,N,False,
2674.538888888889,N,N,False,
2675.4944444444445,N,N,False,
2676.463888888889,N,N,False,
2677.447222222222,U,N,False,
2678.436111111111,N,N,False,
2679.4583333333335,N,N,False,
2680.438888888889,N,N,False,
2681.411111111111,N,N,False,
2682.375,N,N,False,
2683.336111111111,U,N,False,
2684.286111111111,N,N,False,
2685.266666666667,N,N,False,
2686.2305555555554,N,N,False,
2687.1833333333334,N,N,False,
2688.1305555555555,U,N,False,
2689.0694444444443,U,N,False,
2690.011111111111,N,N,False,
2690.9555555555557,U,N,False,
2691.9,N,N,False,
2692.463888888889,,N,False,End1
2692.836111111111,N,N,False,
2693.7694444444446,N,N,False,
2694.7083333333335,N,N,False,
2695.6444444444446,N,N,False,
2696.5805555555557,N,N,False,
2697.511111111111,N,N,False,
2697.677777777778,,,False,Start1
2698.4555555555557,U,N,False,
2699.4194444444443,N,N,False,
2700.383333333333,N,N,False,
2701.3555555555554,N,N,False,
2702.322222222222,N,N,False,
2703.2805555555556,N,N,False,
2704.2361111111113,N,N,False,
2705.186111111111,N,N,False,
2706.1388888888887,N,N,False,
2707.108333333333,N,N,False,
2708.075,N,N,False,
2709.0416666666665,N,N,False,
2709.9944444444445,N,N,False,
2710.9583333333335,N,N,False,
2711.9222222222224,N,N,False,
2712.886111111111,U,N,False,
2713.8416666666667,N,N,False,
2714.777777777778,N,N,False,
2715.725,N,N,False,
2716.677777777778,N,N,False,
2717.6305555555555,N,N,False,
2718.572222222222,N,N,False,
2719.5138888888887,N,N,False,
2720.447222222222,N,N,False,
2721.3805555555555,N,N,False,
2722.313888888889,N,N,False,
2723.2361111111113,N,N,False,
2723.972222222222,U,N,False,
2725.0694444444443,N,N,False,
2726.0027777777777,N,N,False,
2726.938888888889,N,N,False,
2727.866666666667,N,N,False,
2728.7944444444443,N,N,False,
2729.722222222222,N,N,False,
2730.65,N,N,False,
2731.575,N,N,False,
2732.5055555555555,N,N,False,
2733.438888888889,N,N,False,
2734.386111111111,N,N,False,
2735.322222222222,N,N,False,
2736.25,N,N,False,
2736.786111111111,,N,False,End2
2737.186111111111,N,N,False,
2738.113888888889,N,N,False,
2739.0444444444443,N,N,False,
2739.963888888889,N,N,False,
2740.883333333333,N,N,False,
2741.8,N,N,False,
2742.7083333333335,N,N,False,
2743.616666666667,N,N,False,
2744.1666666666665,,N,False,Start2
2744.5194444444446,N,N,False,
2745.4222222222224,N,N,False,
2746.3416666666667,U,N,False,
2747.2638888888887,N,N,False,
2748.2083333333335,N,N,False,
2749.1388888888887,U,N,False,
2750.0694444444443,N,N,False,
2750.9972222222223,U,N,False,
2751.9194444444443,N,N,False,
2752.85,N,N,False,
2753.7805555555556,N,N,False,
2754.7083333333335,N,N,False,
2755.6472222222224,N,N,False,
2756.5805555555557,N,N,False,
2757.5055555555555,N,N,False,
2758.436111111111,N,N,False,
2759.363888888889,N,N,False,
2760.286111111111,N,N,False,
2761.2055555555557,N,N,False,
2761.8555555555554,S,N,False,
2762.9583333333335,U,N,False,
2763.8972222222224,N,N,False,
2764.863888888889,N,N,False,
2765.8277777777776,N,N,False,
2766.8,N,N,False,
2767.775,N,N,False,
2768.2972222222224,,N,False,End3
2768.75,N,N,False,
2769.722222222222,N,N,False,
2770.675,N,N,False,
2771.6305555555555,N,N,False,
2772.5777777777776,N,N,False,
2773.5222222222224,N,N,False,
2774.461111111111,N,N,False,
2775.0916666666667,,N,False,Start3
2775.4,N,N,False,
2776.3444444444444,N,N,False,
2777.313888888889,N,N,False,
2778.3,N,N,False,
2779.2833333333333,N,N,False,
2780.2833333333333,N,N,False,
2781.277777777778,N,N,False,
2782.2694444444446,N,N,False,
2783.258333333333,N,N,False,
2784.2472222222223,N,N,False,
2785.241666666667,N,N,False,
2786.2444444444445,U,N,False,
2787.2361111111113,N,N,False,
2788.222222222222,N,N,False,
2789.2277777777776,N,N,False,
2790.2305555555554,U,N,False,
2791.241666666667,U,N,False,
2792.25,N,N,False,
2793.2472222222223,U,N,False,
2793.677777777778,S,N,False,
2794.2277777777776,U,N,False,
2795.213888888889,U,N,False,
2796.1916666666666,U,N,False,
2797.161111111111,N,N,False,
2798.1222222222223,N,N,False,
2799.075,U,N,False,
2800.027777777778,U,N,False,
2801.008333333333,N,N,False,
2801.972222222222,N,N,False,
2802.5472222222224,,N,False,End4
2802.927777777778,N,N,False,
2803.8888888888887,N,N,False,
2804.8416666666667,N,N,False,
2805.8,N,N,False,
2806.7527777777777,N,N,False,
2807.7083333333335,N,N,False,
2808.663888888889,N,N,False,
2809.6277777777777,N,N,False,
2810.6,N,N,False,
2811.561111111111,N,N,False,
2812.5194444444446,N,N,False,
2813.4805555555554,N,N,False,
2814.4416666666666,N,N,False,
2815.4,U,N,False,
2816.375,N,N,False,
2817.336111111111,N,N,False,
2817.6944444444443,,N,False,Start4
2818.302777777778,U,N,False,
2819.275,U,N,False,
2820.2361111111113,U,N,False,
2821.197222222222,U,N,False,
2822.161111111111,U,N,False,
2823.1194444444445,U,N,False,
2824.088888888889,U,N,False,
2825.063888888889,U,N,False,
2826.036111111111,U,N,False,
2827.0416666666665,U,N,False,
2828.0777777777776,U,N,False,
2829.088888888889,U,N,False,
2830.0944444444444,U,N,False,
2831.0916666666667,U,N,False,
2831.677777777778,,N,False,End5
2832.1194444444445,N,N,False,
2833.1194444444445,N,N,False,
