time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
3001.5833333333335,S,AFIB/AFL,False,
3002.438888888889,S,AFIB/AFL,False,
3003.4666666666667,S,AFIB/AFL,False,
3004.2277777777776,S,AFIB/AFL,False,
3005.5,S,AFIB/AFL,False,
3006.4861111111113,S,AFIB/AFL,False,
3007.7472222222223,S,AFIB/AFL,False,
3008.4583333333335,S,AFIB/AFL,False,
3009.5055555555555,S,AFIB/AFL,False,
3010.8333333333335,S,AFIB/AFL,False,
3011.9527777777776,S,AFIB/AFL,False,
3013.1472222222224,S,AFIB/AFL,False,
3014.238888888889,S,AFIB/AFL,False,
3015.186111111111,S,AFIB/AFL,False,
3016.527777777778,S,AFIB/AFL,False,
3017.5,S,AFIB/AFL,False,
3018.6694444444443,S,AFIB/AFL,False,
3019.438888888889,S,AFIB/AFL,False,
3020.3694444444445,S,AFIB/AFL,False,
3021.386111111111,S,AFIB/AFL,False,
3022.9666666666667,S,AFIB/AFL,False,
3024.363888888889,S,AFIB/AFL,False,
3025.7694444444446,S,AFIB/AFL,False,
3027.163888888889,S,AFIB/AFL,False,
3028.463888888889,S,AFIB/AFL,False,
3029.3416666666667,S,AFIB/AFL,False,
3030.6388888888887,S,AFIB/AFL,False,
3031.5333333333333,S,AFIB/AFL,False,
3032.636111111111,S,AFIB/AFL,False,
3033.7694444444446,S,AFIB/AFL,False,
3034.95,S,AFIB/AFL,False,
3036.3055555555557,S,AFIB/AFL,False,
3037.677777777778,S,AFIB/AFL,False,
3038.663888888889,S,AFIB/AFL,False,
3039.7055555555557,S,AFIB/AFL,False,
3040.9694444444444,S,AFIB/AFL,False,
3041.777777777778,S,AFIB/AFL,False,
3042.7638888888887,S,AFIB/AFL,False,
3043.8888888888887,S,AFIB/AFL,False,
3045.3805555555555,S,AFIB/AFL,False,
3046.5694444444443,S,AFIB/AFL,False,
3047.4861111111113,S,AFIB/AFL,False,
3049.3166666666666,S,AFIB/AFL,False,
3050.411111111111,S,AFIB/AFL,False,
3051.6916666666666,S,AFIB/AFL,False,
3053.15,S,AFIB/AFL,False,
3054.186111111111,S,AFIB/AFL,False,
3055.675,S,AFIB/AFL,False,
3056.6222222222223,S,AFIB/AFL,False,
3057.95,S,AFIB/AFL,False,
3058.8194444444443,S,AFIB/AFL,False,
3060.2916666666665,S,AFIB/AFL,False,
3061.213888888889,S,AFIB/AFL,False,
3062.0555555555557,S,AFIB/AFL,False,
3062.9194444444443,S,AFIB/AFL,False,
3064.3305555555557,S,AFIB/AFL,False,
3065.5305555555556,S,AFIB/AFL,False,
3067.0916666666667,S,AFIB/AFL,False,
3068.4194444444443,S,AFIB/AFL,False,
3069.5666666666666,S,AFIB/AFL,False,
3071.563888888889,S,AFIB/AFL,False,
3072.586111111111,S,AFIB/AFL,False,
3073.863888888889,S,AFIB/AFL,False,
3075.2277777777776,S,AFIB/AFL,False,
3076.2166666666667,S,AFIB/AFL,False,
3077.6722222222224,S,AFIB/AFL,False,
3078.8611111111113,S,AFIB/AFL,False,
3080.0944444444444,S,AFIB/AFL,False,
3081.0666666666666,S,AFIB/AFL,False,
3082.5138888888887,S,AFIB/AFL,False,
3083.8055555555557,S,AFIB/AFL,False,
3084.972222222222,S,AFIB/AFL,False,
3086.0555555555557,S,AFIB/AFL,False,
3087.4777777777776,S,AFIB/AFL,False,
3088.5222222222224,S,AFIB/AFL,False,
3089.2,S,AFIB/AFL,False,
3090.2972222222224,S,AFIB/AFL,False,
3091.4777777777776,S,AFIB/AFL,False,
3093.061111111111,S,AFIB/AFL,False,
3094.0833333333335,S,AFIB/AFL,False,
3095.4444444444443,S,AFIB/AFL,False,
3096.5583333333334,S,AFIB/AFL,False,
3097.711111111111,S,AFIB/AFL,False,
3098.902777777778,S,AFIB/AFL,False,
3100.3888888888887,S,AFIB/AFL,False,
